Date,Open,High,Low,Close,AdjClose
2000-02-23,135.6250,137.4688,134.5000,136.5625,85.5716
2000-02-24,136.6875,137.0312,133.0938,133.8125,83.8484
2000-02-25,135.1875,136.7188,133.1250,133.3281,83.5449
2000-02-28,133.3750,136.6875,132.7188,136.1250,85.2975
2000-02-29,136.0625,137.4375,135.7500,137.4375,86.1199
2000-03-01,137.6250,139.0000,137.2188,138.4375,86.7465
2000-03-02,138.6875,139.1250,137.3438,138.5312,86.8053
2000-03-03,140.4375,141.7188,139.7188,141.1250,88.4305
2000-03-06,140.8125,141.3438,138.7500,139.7500,87.5689
2000-03-07,140.0000,140.1562,135.2188,137.0469,85.8751
2000-03-08,136.4688,137.8438,135.0312,136.8750,85.7674
2000-03-09,137.2500,140.8750,136.1250,140.8750,88.2739
2000-03-10,140.1875,142.0000,139.5312,140.1250,87.8039
2000-03-13,136.6875,140.4688,135.6875,138.5938,86.8444
2000-03-14,139.2812,140.0938,136.1562,136.6250,85.6107
2000-03-15,136.8750,140.4375,136.0625,139.8125,87.6081
2000-03-16,141.6250,146.8438,140.8750,146.3438,91.7006
2000-03-17,145.8125,148.0000,145.4375,146.9375,92.3067
2000-03-20,146.8750,147.3438,144.7812,146.1875,91.8355
2000-03-21,145.5312,149.7500,144.5000,149.1875,93.7202
2000-03-22,149.5625,150.8438,148.6875,150.0938,94.2894
2000-03-23,149.1562,153.4688,149.1562,152.6562,95.8992
2000-03-24,152.8750,155.7500,151.7188,153.5625,96.4685
2000-03-27,153.3750,153.7812,151.8125,151.9375,95.4477
2000-03-28,151.2500,152.9844,150.5938,151.0625,94.8980
2000-03-29,151.5625,152.4844,149.6562,151.2188,94.9962
2000-03-30,150.1562,151.9219,147.1250,148.6875,93.4061
2000-03-31,149.6250,152.3125,148.4375,150.3750,94.4661
2000-04-03,150.1250,151.2500,148.6875,151.2500,95.0158
2000-04-04,151.7500,153.0000,141.3906,150.1250,94.3091
2000-04-05,147.8750,150.8125,147.6250,149.1875,93.7202
2000-04-06,150.2500,151.6875,149.0000,150.4844,94.5348
2000-04-07,151.5625,152.1250,150.5000,151.4375,95.1336
2000-04-10,151.7500,153.1094,150.3125,150.8438,94.7606
2000-04-11,150.0000,151.6250,148.3750,150.4062,94.4858
2000-04-12,150.3750,151.1562,146.1562,146.2812,91.8944
2000-04-13,147.4688,148.1562,143.7812,144.2500,90.6184
2000-04-14,142.6250,142.8125,133.5000,136.0000,85.4357
2000-04-17,135.1875,140.7500,134.6875,140.7500,88.4197
2000-04-18,140.5625,144.4688,139.7812,144.4688,90.7558
2000-04-19,144.5000,145.1250,142.5312,143.1250,89.9117
2000-04-20,143.5625,143.9375,142.3750,143.8125,90.3435
2000-04-24,141.5000,143.3125,140.5000,142.2500,89.3620
2000-04-25,144.6250,148.1562,144.4375,148.1562,93.0723
2000-04-26,147.9688,148.7500,146.0000,146.4844,92.0220
2000-04-27,143.0000,147.3438,143.0000,146.0000,91.7177
2000-04-28,147.0000,147.8594,145.0625,145.0938,91.1484
2000-05-01,146.5625,148.4844,145.8438,147.0625,92.3852
2000-05-02,145.5000,147.1250,144.1250,144.1250,90.5399
2000-05-03,144.0000,144.0000,139.7812,140.7500,88.4197
2000-05-04,142.0000,142.3594,140.7500,141.8125,89.0871
2000-05-05,141.0625,144.0000,140.9375,143.5312,90.1669
2000-05-08,142.7500,143.3750,141.8438,142.4531,89.4896
2000-05-09,143.0625,143.4062,140.2656,141.3125,88.7730
2000-05-10,140.5000,140.9688,137.7500,138.1250,86.7706
2000-05-11,140.1250,141.5000,139.1250,141.2812,88.7534
2000-05-12,141.8125,143.4688,141.6250,142.8125,89.7153
2000-05-15,142.7500,145.6094,142.0000,145.2812,91.2662
2000-05-16,146.5625,147.7188,145.3125,146.6875,92.1496
2000-05-17,145.6875,146.1875,144.4688,145.1562,91.1877
2000-05-18,145.6250,146.3125,143.3750,143.3750,90.0687
2000-05-19,142.5625,143.2344,140.4062,141.1250,88.6552
2000-05-22,141.2500,141.4688,137.0000,140.0625,87.9878
2000-05-23,140.4375,140.8125,137.5625,138.0000,86.6921
2000-05-24,138.0000,140.6875,136.5000,140.2500,88.1056
2000-05-25,140.6875,141.8125,137.7188,137.8438,86.5940
2000-05-26,138.8125,139.6875,137.3281,138.0000,86.6921
2000-05-30,140.0000,142.9375,139.4688,142.5000,89.5190
2000-05-31,142.5625,144.0000,142.0938,142.8125,89.7153
2000-06-01,143.6875,145.4375,143.0000,145.3125,91.2859
2000-06-02,148.9375,149.0938,147.4844,147.8438,92.8760
2000-06-05,147.4688,148.2188,146.8750,147.1250,92.4244
2000-06-06,146.6250,147.7812,145.9062,146.4688,92.0122
2000-06-07,146.6250,148.0000,146.0000,147.4844,92.6502
2000-06-08,147.5000,147.7500,146.0625,146.9062,92.2870
2000-06-09,147.5000,147.9688,145.6250,146.5938,92.0907
2000-06-12,146.9688,146.9688,144.8750,144.8750,91.0110
2000-06-13,144.8125,147.7500,144.6250,147.5938,92.7189
2000-06-14,148.2500,148.8750,147.1875,147.8438,92.8760
2000-06-15,148.1250,148.7500,146.8438,148.1562,93.0723
2000-06-16,148.3125,148.3125,145.8750,146.5938,92.3075
2000-06-19,146.4688,149.1562,146.2500,148.4688,93.4882
2000-06-20,148.1875,148.8750,147.0000,147.9375,93.1537
2000-06-21,146.9375,148.4375,146.8906,147.8750,93.1143
2000-06-22,147.5625,147.6875,145.0000,145.6250,91.6975
2000-06-23,145.8125,146.1250,143.8750,144.3750,90.9105
2000-06-26,145.3750,146.2500,144.8750,146.2344,92.0813
2000-06-27,145.9844,146.7188,145.0156,145.1562,91.4024
2000-06-28,145.6250,146.9844,145.3125,145.5625,91.6582
2000-06-29,144.7500,145.7500,143.5156,144.1875,90.7924
2000-06-30,143.9375,145.5938,143.8906,145.2812,91.4811
2000-07-03,145.4375,147.4375,145.1875,147.2812,92.7405
2000-07-05,146.3750,146.6562,144.3750,144.6250,91.0679
2000-07-06,144.9375,146.4688,144.2188,145.7500,91.7763
2000-07-07,146.6875,148.7812,146.2500,148.0938,93.2521
2000-07-10,147.8750,148.9062,147.5312,147.8438,93.0947
2000-07-11,147.4688,149.1250,147.1562,148.1562,93.2915
2000-07-12,149.2812,150.1250,148.6875,149.1250,93.9014
2000-07-13,149.9844,150.3750,149.1875,149.7812,94.3146
2000-07-14,150.4375,151.2500,149.6719,151.2500,95.2395
2000-07-17,150.9844,151.9844,150.6875,151.0000,95.0821
2000-07-18,150.6250,150.6250,149.3438,149.7656,94.3048
2000-07-19,149.4688,149.9062,148.2500,148.5625,93.5472
2000-07-20,149.0000,150.6250,148.8125,150.6250,94.8460
2000-07-21,149.7500,149.7500,147.6875,147.6875,92.9963
2000-07-24,148.1250,148.8594,146.5625,146.8438,92.4650
2000-07-25,147.7500,147.8438,146.7812,147.3125,92.7601
2000-07-26,146.9688,147.1562,145.6406,145.8750,91.8549
2000-07-27,145.9375,146.6250,144.6875,145.3750,91.5401
2000-07-28,145.7188,145.9062,141.5156,142.0938,89.4740
2000-07-31,142.9375,144.1250,142.0625,143.0000,90.0446
2000-08-01,143.6250,144.7188,143.1250,143.8750,90.5956
2000-08-02,143.8750,145.4062,143.6250,144.5938,91.0482
2000-08-03,142.8750,145.8125,142.6250,145.5938,91.6778
2000-08-04,146.3125,146.7188,145.4062,146.3750,92.1698
2000-08-07,146.7188,148.4375,146.3750,148.1250,93.2718
2000-08-08,147.5000,148.8125,147.5000,148.6875,93.6259
2000-08-09,149.1406,149.2188,147.3750,147.4375,92.8389
2000-08-10,147.5312,147.8594,146.2812,146.7188,92.3863
2000-08-11,146.6250,148.0000,145.5625,147.4062,92.8192
2000-08-14,147.7812,149.5625,147.0625,149.2812,93.9998
2000-08-15,149.3438,149.8125,148.5625,149.1562,93.9211
2000-08-16,149.3125,149.9375,147.8438,148.6250,93.5866
2000-08-17,148.6875,150.4375,148.3438,150.1875,94.5704
2000-08-18,150.3750,150.3750,149.2188,149.6875,94.2556
2000-08-21,150.0312,150.7188,149.4062,150.5000,94.7673
2000-08-22,150.5625,151.3125,150.0938,150.2500,94.6099
2000-08-23,149.8125,151.2812,149.2812,150.8438,94.9837
2000-08-24,151.1562,151.5000,150.5000,151.3125,95.2788
2000-08-25,151.1562,151.6250,150.9375,151.2500,95.2395
2000-08-28,151.2500,152.9062,151.2500,151.7656,95.5642
2000-08-29,151.4375,151.8750,150.9062,151.7969,95.5839
2000-08-30,151.3125,151.5000,150.3438,150.3438,94.6689
2000-08-31,151.0625,153.0938,150.9062,152.3438,95.9282
2000-09-01,153.2500,153.5938,152.0000,152.5000,96.0266
2000-09-05,151.8750,152.2031,150.8125,151.2812,95.2592
2000-09-06,151.1875,151.9531,149.5312,149.5625,94.1769
2000-09-07,150.2500,151.0781,149.8281,150.8438,94.9837
2000-09-08,150.2812,150.5000,149.3281,149.8125,94.3343
2000-09-11,149.7500,151.1875,148.6875,149.5938,94.1966
2000-09-12,149.7500,150.2500,148.4375,148.5000,93.5079
2000-09-13,148.0000,149.3438,147.6562,148.8906,93.7539
2000-09-14,149.8750,149.9375,148.1562,149.6406,94.2261
2000-09-15,148.1875,148.2500,146.0000,146.0000,92.1646
2000-09-18,146.3750,146.9688,144.2031,144.6562,91.3164
2000-09-19,145.1250,146.3125,144.7031,145.9688,92.1449
2000-09-20,145.6875,146.0312,143.1562,144.8906,91.4644
2000-09-21,144.4688,145.5625,142.6250,142.6875,90.0736
2000-09-22,142.6250,145.3125,142.4219,145.2812,91.7110
2000-09-25,145.9375,146.0625,143.7188,144.2500,91.0600
2000-09-26,144.3750,145.0000,142.4062,142.4062,89.8961
2000-09-27,143.5625,143.9688,142.1250,143.1562,90.3695
2000-09-28,143.1875,146.3281,142.8906,145.0000,91.5334
2000-09-29,145.4688,145.9688,143.6250,143.6250,90.6654
2000-10-02,144.2812,144.9062,143.1406,143.8438,90.8034
2000-10-03,144.5312,145.7500,142.2812,142.5000,89.9552
2000-10-04,142.8750,144.2500,141.7500,143.6875,90.7049
2000-10-05,143.4062,144.8438,143.3125,144.1875,91.0205
2000-10-06,143.8750,144.6406,139.7500,141.0625,89.0478
2000-10-09,141.3125,141.3125,139.3750,140.0000,88.3770
2000-10-10,140.0938,141.2500,137.6875,137.6875,86.9172
2000-10-11,137.6250,138.6250,135.1250,136.5312,86.1874
2000-10-12,137.2812,137.5938,132.7812,133.1250,84.0371
2000-10-13,132.9375,137.6562,132.8750,137.5625,86.8384
2000-10-16,137.4062,138.2344,136.6875,138.1875,87.2329
2000-10-17,138.4375,138.5625,134.4062,134.7500,85.0629
2000-10-18,132.6250,136.1250,130.1562,134.2500,84.7473
2000-10-19,136.8438,139.4531,136.4375,139.3125,87.9430
2000-10-20,138.3750,141.1875,138.3750,139.9062,88.3179
2000-10-23,139.9375,141.0312,138.9375,140.5312,88.7124
2000-10-24,140.9688,141.9375,139.0000,139.5938,88.1206
2000-10-25,138.7500,139.5625,136.1250,136.3125,86.0493
2000-10-26,137.1250,137.6562,134.0312,136.6875,86.2860
2000-10-27,137.8750,139.2812,136.6250,139.2812,87.9233
2000-10-30,138.4375,141.0938,138.1562,140.5312,88.7124
2000-10-31,141.0156,143.6875,140.0625,142.9531,90.2413
2000-11-01,142.2500,143.2500,141.2188,142.4688,89.9355
2000-11-02,143.1562,143.9062,142.5156,142.7031,90.0834
2000-11-03,143.4688,143.7500,142.3750,142.7812,90.1327
2000-11-06,143.1562,144.2969,143.0312,143.7812,90.7641
2000-11-07,143.1406,144.0000,142.5625,143.7500,90.7443
2000-11-08,144.0625,144.0625,140.5625,140.5625,88.7321
2000-11-09,140.0000,141.2188,137.2500,140.0312,88.3968
2000-11-10,139.0000,139.4688,136.5312,136.6250,86.2465
2000-11-13,135.6250,136.9844,133.0156,135.5625,85.5758
2000-11-14,137.4688,139.6250,137.0000,139.1250,87.8247
2000-11-15,139.0625,140.1094,137.7500,139.5625,88.1009
2000-11-16,138.5781,139.8750,137.3125,137.3750,86.7200
2000-11-17,137.3125,139.0000,135.7500,136.6406,86.2564
2000-11-20,135.7500,136.3750,134.3125,134.6875,85.0234
2000-11-21,134.8750,136.1875,133.5156,135.3750,85.4575
2000-11-22,134.3438,134.8750,132.1250,132.1406,83.4157
2000-11-24,133.6250,134.9688,133.6250,134.8438,85.1221
2000-11-27,136.4688,136.6875,135.3125,136.0312,85.8717
2000-11-28,135.1250,136.5938,133.6406,133.6875,84.3922
2000-11-29,134.3750,135.9062,133.2656,133.4375,84.2344
2000-11-30,132.5000,133.5000,129.7500,132.2812,83.5045
2000-12-01,133.1875,134.0625,131.0000,132.2188,83.4650
2000-12-04,131.8750,133.8750,131.5000,133.3438,84.1752
2000-12-05,134.8750,138.2500,134.4062,137.7188,86.9370
2000-12-06,137.7812,138.3438,135.0312,135.5156,85.5462
2000-12-07,134.8750,135.8750,133.6562,133.6562,84.3725
2000-12-08,137.0625,139.4688,133.8750,133.9688,84.5697
2000-12-11,137.3750,139.5625,136.7188,138.6250,87.5090
2000-12-12,138.1875,138.8125,137.3750,138.0312,87.1343
2000-12-13,139.2500,139.4062,136.0312,136.1406,85.9408
2000-12-14,135.8750,136.5000,134.0312,134.4062,84.8459
2000-12-15,133.1250,133.1250,130.5625,130.9688,82.9295
2000-12-18,132.0625,133.4688,131.7656,132.7188,84.0377
2000-12-19,132.4688,134.9688,130.0156,130.0156,82.3260
2000-12-20,128.6250,128.9375,126.0938,126.2500,79.9416
2000-12-21,126.0000,128.8594,125.5312,127.1250,80.4956
2000-12-22,129.0000,131.1094,128.8438,130.9375,82.9098
2000-12-26,130.8438,132.3438,130.2812,132.3438,83.8002
2000-12-27,131.7500,133.7344,131.2500,133.3125,84.4136
2000-12-28,132.8125,133.8750,132.5938,133.7188,84.6708
2000-12-29,134.0625,134.2812,131.1875,131.1875,83.0681
2001-01-02,132.0000,132.1562,127.5625,128.8125,81.5642
2001-01-03,128.3125,136.0000,127.6562,135.0000,85.4821
2001-01-04,134.9375,135.4688,133.0000,133.5469,84.5620
2001-01-05,133.4688,133.6250,129.1875,129.1875,81.8016
2001-01-08,129.8750,130.1875,127.6875,130.1875,82.4348
2001-01-09,131.0469,131.5000,129.4219,129.8438,82.2172
2001-01-10,129.0000,132.1250,128.8125,132.1250,83.6617
2001-01-11,131.0938,133.4844,131.0938,132.2500,83.7409
2001-01-12,132.6875,133.7188,131.2812,132.0000,83.5825
2001-01-16,132.0000,133.1875,131.5156,132.8438,84.1168
2001-01-17,134.8438,135.0469,132.6406,133.4531,84.5026
2001-01-18,133.4375,135.7031,132.9375,134.7812,85.3436
2001-01-19,136.1875,136.1875,133.8750,134.0156,84.8588
2001-01-22,134.2500,135.7812,133.5625,134.9062,85.4228
2001-01-23,134.4688,136.6562,134.1562,135.9688,86.0956
2001-01-24,136.2500,137.3125,135.8438,136.3750,86.3528
2001-01-25,136.2500,137.2500,135.6562,136.0312,86.1351
2001-01-26,135.1562,136.1250,134.4531,135.8750,86.0361
2001-01-29,135.5000,136.9000,135.3700,136.6000,86.4952
2001-01-30,136.3000,137.9200,135.7900,137.8000,87.2551
2001-01-31,137.4000,138.7000,136.6000,137.0200,86.7612
2001-02-01,137.1000,137.9500,136.2500,137.9300,87.3374
2001-02-02,137.4000,137.9900,134.7500,134.8000,85.3555
2001-02-05,134.8000,135.9400,134.7500,135.7900,85.9823
2001-02-06,135.3000,136.7000,135.2200,135.3900,85.7291
2001-02-07,134.7200,135.4000,133.6800,134.6900,85.2858
2001-02-08,134.8000,135.4000,133.1000,133.1200,84.2917
2001-02-09,133.3500,133.3500,131.2600,131.8400,83.4812
2001-02-12,131.7000,133.5000,131.7000,133.3500,84.4373
2001-02-13,133.7000,134.1700,132.0000,132.2600,83.7472
2001-02-14,132.6500,132.6500,130.6600,132.0600,83.6205
2001-02-15,132.8400,133.5200,131.9900,133.3400,84.4310
2001-02-16,131.0000,131.2900,129.3000,130.4000,82.5694
2001-02-20,131.0400,131.1400,128.1000,128.3900,81.2966
2001-02-21,127.9000,128.8400,125.5000,125.6200,79.5427
2001-02-22,126.3500,126.5400,123.0200,125.8100,79.6630
2001-02-23,125.0800,125.5400,121.8000,124.9600,79.1248
2001-02-26,125.8000,127.6200,124.5000,127.6200,80.8091
2001-02-27,126.8000,127.8400,125.5100,126.4400,80.0619
2001-02-28,126.7500,126.8400,123.2700,123.9500,78.4853
2001-03-01,124.0500,124.6000,121.7500,124.6000,78.8968
2001-03-02,122.5000,125.6500,122.3000,123.6100,78.2700
2001-03-05,124.1500,124.7800,123.8100,124.7400,78.9855
2001-03-06,126.3500,127.7500,125.4900,126.0800,79.8340
2001-03-07,126.9000,127.0400,125.7600,126.9800,80.4038
2001-03-08,126.6000,127.2400,126.1400,127.1200,80.4925
2001-03-09,126.1000,126.1000,123.1100,123.3600,78.1117
2001-03-12,122.3400,122.5000,117.7500,118.0800,74.7684
2001-03-13,119.4000,120.4400,117.5300,120.0200,75.9968
2001-03-14,117.0500,119.2900,115.7500,117.6500,74.4961
2001-03-15,118.4500,118.8600,117.3600,117.6800,74.5151
2001-03-16,117.1300,117.4000,114.8100,115.0100,73.0205
2001-03-19,115.7600,117.6900,114.8200,117.3500,74.5062
2001-03-20,117.9000,118.4600,114.1100,114.2000,72.5063
2001-03-21,114.1800,115.2600,111.9000,112.2600,71.2746
2001-03-22,112.0200,112.6000,108.0400,111.1200,70.5508
2001-03-23,113.2500,114.6600,111.5000,114.4800,72.6840
2001-03-26,115.7000,116.2700,114.7700,115.9400,73.6110
2001-03-27,115.6200,118.6500,115.2800,118.3100,75.1157
2001-03-28,116.9000,116.9500,114.9000,115.0400,73.0396
2001-03-29,114.7000,116.5000,112.1400,115.4800,73.3189
2001-03-30,115.5500,116.6900,114.5000,116.6900,74.0872
2001-04-02,116.3000,117.3800,113.8000,114.2000,72.5063
2001-04-03,113.9800,114.1500,110.0600,110.3900,70.0872
2001-04-04,110.5700,112.1000,109.3000,110.8500,70.3793
2001-04-05,113.3000,115.4900,112.5000,115.0500,73.0459
2001-04-06,113.9900,114.4000,112.0600,113.3000,71.9348
2001-04-09,114.0000,114.9900,112.7800,114.5600,72.7348
2001-04-10,115.4500,117.7500,115.1700,116.6500,74.0618
2001-04-11,118.7800,118.9900,116.1400,116.7300,74.1125
2001-04-12,116.3000,118.9400,115.9600,118.8500,75.4586
2001-04-16,118.2900,118.8900,116.9100,117.6000,74.6649
2001-04-17,117.3100,119.6600,117.0200,119.2600,75.7189
2001-04-18,121.0600,126.0000,120.6900,124.0000,78.7283
2001-04-19,124.2500,125.8400,123.5800,125.6500,79.7759
2001-04-20,124.9000,125.4000,123.6600,124.5000,79.0458
2001-04-23,123.6500,123.8900,121.9100,122.2400,77.6109
2001-04-24,122.5200,123.6500,121.1000,121.5800,77.1918
2001-04-25,121.4200,123.6700,120.9500,123.1700,78.2014
2001-04-26,123.7300,125.2200,123.5000,123.7200,78.5505
2001-04-27,124.9200,125.8400,124.2000,125.7800,79.8585
2001-04-30,126.4500,127.2700,124.6700,126.6600,80.4172
2001-05-01,125.0700,127.1500,124.6000,127.0500,80.6648
2001-05-02,127.4100,127.6900,126.0000,126.8200,80.5188
2001-05-03,126.1300,126.1500,124.2200,125.2100,79.4966
2001-05-04,123.6500,127.3500,123.4400,127.3400,80.8489
2001-05-07,126.8600,127.3800,126.2300,126.2400,80.1505
2001-05-08,126.8600,127.1000,125.5600,126.1800,80.1124
2001-05-09,125.2500,126.5500,125.0600,125.6500,79.7759
2001-05-10,127.2600,127.5000,125.7700,126.0200,80.0108
2001-05-11,126.0000,126.4900,124.4000,125.1500,79.4585
2001-05-14,124.9000,125.4400,124.4600,125.4000,79.6172
2001-05-15,125.5500,126.5000,124.8500,125.9800,79.9855
2001-05-16,124.8400,129.2000,124.6200,128.9500,81.8711
2001-05-17,129.0000,130.0800,128.5600,129.1500,81.9981
2001-05-18,129.0900,129.7400,128.1000,129.7400,82.3727
2001-05-21,129.8400,131.8400,129.1500,131.6500,83.5853
2001-05-22,131.8300,132.0900,131.0700,131.4800,83.4774
2001-05-23,131.0500,131.0500,129.2500,129.2500,82.0616
2001-05-24,129.4700,130.0000,128.5500,129.6300,82.3029
2001-05-25,129.6500,129.7000,127.9000,128.1000,81.3314
2001-05-29,128.2200,128.3500,126.9000,127.0800,80.6838
2001-05-30,126.5900,127.0900,125.0000,125.3000,79.5537
2001-05-31,125.4300,126.7600,125.2600,125.9500,79.9664
2001-06-01,126.2000,127.1000,125.1200,126.7300,80.4616
2001-06-04,126.8000,127.4300,126.0800,127.3400,80.8489
2001-06-05,127.4900,129.2300,127.2700,128.8000,81.7758
2001-06-06,128.8300,128.8300,127.3600,127.7300,81.0965
2001-06-07,127.0500,128.3500,127.0000,128.1900,81.3886
2001-06-08,127.7000,127.8700,126.1400,127.0000,80.6331
2001-06-11,126.7100,126.9900,125.4100,126.1000,80.0616
2001-06-12,124.8600,126.7400,124.0400,125.8800,79.9219
2001-06-13,126.1700,126.5800,124.6500,124.8000,79.2363
2001-06-14,124.1800,124.3000,121.7500,122.0000,77.4585
2001-06-15,120.9100,122.4000,120.4000,121.8500,77.5833
2001-06-18,121.6500,122.4400,120.9100,121.2600,77.2077
2001-06-19,122.3800,122.8900,120.8900,121.7900,77.5451
2001-06-20,121.1900,122.8600,121.1000,122.4300,77.9526
2001-06-21,122.2200,124.3100,122.1500,123.8200,78.8376
2001-06-22,123.4900,123.5900,122.1600,122.8500,78.2200
2001-06-25,123.2800,123.4400,121.5000,121.7200,77.5005
2001-06-26,120.9000,122.3900,120.5700,121.5500,77.3923
2001-06-27,121.6000,122.2400,120.9100,121.4800,77.3477
2001-06-28,122.0000,123.9400,121.9300,122.1500,77.7743
2001-06-29,122.8000,124.0100,122.2600,122.6000,78.0608
2001-07-02,122.8000,124.3200,122.6200,124.1300,79.0350
2001-07-03,123.9800,124.1000,123.0500,124.1000,79.0159
2001-07-05,123.0700,123.6500,121.6600,121.6800,77.4751
2001-07-06,121.3100,121.4900,119.0500,119.0500,75.8005
2001-07-09,119.4900,120.5400,119.2000,119.7000,76.2144
2001-07-10,120.2900,120.6400,118.2100,118.2600,75.2975
2001-07-11,118.1000,118.8900,117.0900,118.3800,75.3739
2001-07-12,119.5000,121.4700,119.3100,121.1900,77.1631
2001-07-13,120.8400,122.3200,120.6200,122.2400,77.8316
2001-07-16,121.7700,122.2800,120.2900,120.7100,76.8574
2001-07-17,120.2000,121.9500,119.8300,121.8400,77.5769
2001-07-18,120.5600,121.6400,120.0600,121.0100,77.0485
2001-07-19,122.1800,122.9800,120.7600,122.0700,77.7234
2001-07-20,121.1500,121.9400,120.9200,121.3400,77.2586
2001-07-23,121.8000,121.8800,118.9500,118.9500,75.7368
2001-07-24,119.0000,119.2000,116.7500,117.8000,75.0046
2001-07-25,117.9200,119.4800,117.4600,119.1000,75.8323
2001-07-26,119.0600,120.8500,118.5600,120.3500,76.6283
2001-07-27,120.8300,121.3500,119.9100,120.8100,76.9211
2001-07-30,121.1900,121.3500,120.3000,120.8500,76.9466
2001-07-31,121.0000,122.6800,120.8000,121.3500,77.2649
2001-08-01,121.9700,122.7000,121.5500,122.1100,77.7489
2001-08-02,123.2300,123.2500,121.8900,122.6100,78.0672
2001-08-03,122.3600,122.3600,120.9000,121.9400,77.6406
2001-08-06,121.3500,121.5100,120.1000,120.3000,76.5964
2001-08-07,120.2700,121.2000,119.9100,120.7700,76.8957
2001-08-08,120.1200,121.1600,118.4300,118.5300,75.4694
2001-08-09,118.7000,118.9700,117.8600,118.8800,75.6923
2001-08-10,118.8000,119.8400,117.3400,119.2900,75.9533
2001-08-13,119.6000,119.8500,118.8100,119.3200,75.9724
2001-08-14,120.1400,120.3500,118.8000,119.2700,75.9406
2001-08-15,119.2300,119.6100,118.0800,118.2400,75.2848
2001-08-16,117.8000,118.7500,117.0000,118.6500,75.5458
2001-08-17,117.6500,117.8700,116.0100,116.7500,74.3361
2001-08-20,116.8000,117.9000,116.5500,117.8300,75.0238
2001-08-21,117.8000,118.5400,115.8000,115.8200,73.7439
2001-08-22,116.7500,117.4300,115.7800,117.0200,74.5080
2001-08-23,116.9600,117.5200,116.4900,116.6000,74.2405
2001-08-24,117.2100,119.1300,116.7400,119.0200,75.7814
2001-08-27,118.9700,119.2000,118.2600,118.3100,75.3293
2001-08-28,118.2800,118.4900,116.5800,116.5800,74.2279
2001-08-29,117.1300,117.1800,115.1700,115.5400,73.5657
2001-08-30,114.8500,115.7400,112.0400,113.3200,72.1521
2001-08-31,113.4000,114.7700,113.1300,114.1500,72.6806
2001-09-04,113.8500,116.1700,113.3700,113.4200,72.2158
2001-09-05,113.7000,114.1900,111.9500,113.7000,72.3941
2001-09-06,112.6500,113.3000,110.7700,110.7700,70.5285
2001-09-07,110.0200,111.2500,108.6300,108.7200,69.2233
2001-09-10,107.7000,110.3500,107.7000,110.0500,70.0701
2001-09-17,101.0000,106.4000,100.0000,104.3000,66.4090
2001-09-18,104.3300,105.3000,103.3600,104.0500,66.2498
2001-09-19,104.1000,104.5000,98.5600,101.9500,64.9127
2001-09-20,100.4000,101.8100,98.5600,98.7100,62.8498
2001-09-21,94.2800,98.9900,93.8000,97.2800,62.1717
2001-09-24,99.7200,101.1600,99.0600,100.7000,64.3574
2001-09-25,100.7500,102.0000,99.9000,101.7500,65.0285
2001-09-26,102.3500,102.4000,100.4300,101.3900,64.7984
2001-09-27,101.2500,102.2900,100.0000,102.2700,65.3608
2001-09-28,102.9800,109.6200,102.5000,104.4400,66.7477
2001-10-01,103.9000,104.3200,102.8300,104.2700,66.6390
2001-10-02,104.0000,105.5800,103.6500,105.5800,67.4762
2001-10-03,104.6000,107.8800,104.3500,107.3500,68.6074
2001-10-04,108.2900,108.9700,106.7500,107.4400,68.6650
2001-10-05,107.2500,107.6200,105.5200,107.2300,68.5308
2001-10-08,106.2700,107.3000,105.8700,106.5300,68.0834
2001-10-09,106.6100,106.7500,105.6000,105.9600,67.7191
2001-10-10,105.8000,108.5500,105.5200,108.3200,69.2274
2001-10-11,108.9500,110.3000,108.9500,110.0000,70.3011
2001-10-12,109.1500,109.8900,107.3000,109.5000,69.9816
2001-10-15,108.6300,109.4500,108.0600,109.3000,69.8537
2001-10-16,109.8000,110.6100,108.9500,109.9900,70.2947
2001-10-17,111.0700,111.1500,107.6500,107.6500,68.7992
2001-10-18,107.8200,108.1600,106.7500,107.4200,68.6522
2001-10-19,107.0000,107.9100,106.0100,107.3500,68.6074
2001-10-22,107.3000,109.5700,107.2100,109.4700,69.9623
2001-10-23,109.9600,110.2800,108.3800,108.9100,69.6045
2001-10-24,108.9800,109.4500,108.2200,108.6200,69.4191
2001-10-25,107.4500,110.6000,106.7400,110.5700,70.6654
2001-10-26,109.9500,111.7900,109.6700,110.3200,70.5056
2001-10-29,110.1600,110.5500,107.4500,107.4500,68.6713
2001-10-30,107.3500,107.7000,105.5600,106.1600,67.8469
2001-10-31,106.9000,107.8600,105.8000,105.8000,67.6168
2001-11-01,106.6000,109.0100,105.7000,108.5100,69.3489
2001-11-02,108.4400,109.3800,107.8700,109.2500,69.8217
2001-11-05,110.1200,111.0900,109.9500,110.6800,70.7357
2001-11-06,110.3500,112.4800,109.8500,112.4000,71.8349
2001-11-07,111.7700,113.1200,111.6400,112.2500,71.7390
2001-11-08,112.8700,114.0800,111.9000,112.6000,71.9627
2001-11-09,112.2500,112.9600,111.4400,112.7200,72.0394
2001-11-12,111.0000,112.6500,110.0000,112.0300,71.5984
2001-11-13,113.4400,114.5500,113.1800,114.5500,73.2090
2001-11-14,115.1700,115.4000,113.7100,114.6600,73.2793
2001-11-15,114.3700,115.1800,113.9300,114.8700,73.4135
2001-11-16,115.0800,115.1000,113.4000,114.3600,73.0876
